time,PE230501,PE204604,PE204619,PE204601,PE204603
1984-04-06,32.82599999999999,93.79999999999998,6.148733609416507,3.538457213140731,0.0004139567019022862
1984-04-07,40.83930413137585,99.19999999999999,5.415705049566815,4.008352428529178,0.00029658999627474704
1984-04-08,29.609514186885285,92.0,6.396470755851681,3.086320919930862,0.0006457683739741473
1984-04-09,25.441574054987736,74.6,6.532853711397849,2.61016837073311,0.002071404555661205
1984-04-10,21.027917427513,55.69999999999999,7.751454784634948,2.094912459942258,0.00723497463168559
1984-04-11,19.75070859957471,48.92000000000001,8.490382942804334,1.9269414070183106,0.011270357037253747
1984-04-12,18.505699774240224,45.499999999999986,8.63116192687623,1.8244195551758648,0.013778307985457995
1984-04-13,14.412999999999998,43.21999999999999,8.858775195997714,1.5105504295125207,0.015910242001086292
1984-04-14,17.36776744808355,38.839999999999996,9.336514744275378,1.6437297825098305,0.02101077913478567
1984-04-15,16.203599759822662,35.95999999999999,10.709926694863785,1.5335585069515543,0.02680877255742985
1984-04-16,15.370197578005486,33.080000000000005,10.064757094492395,1.4424713912599245,0.03049154043051174
1984-04-17,16.466729267901435,31.16000000000001,10.338874400263766,1.4813469252693605,0.03461448746030898
1984-04-18,14.53008585845845,28.760000000000005,10.708442246464074,1.331879751704726,0.040666868765003195
1984-04-19,16.232211681202077,28.760000000000005,10.708442246464074,1.5072644849001566,0.040666868765003195
1984-04-20,13.725433401409397,27.31999999999999,14.706356396576899,1.261181125435432,0.036878028738692774
1984-04-21,13.674339108303332,27.31999999999999,11.537414427959456,1.2579605331178099,0.04254240223872297
1984-04-22,13.380601570902302,26.600000000000005,20.80815509601778,1.2297453258811832,0.06018635713541933
1984-04-23,13.952467411622466,28.760000000000005,11.22500441758892,1.2955046778456587,0.03878757322627558
1984-04-24,17.454466220983576,28.040000000000003,15.32333311257373,1.4916157664927323,0.04388021681271971
1984-04-25,15.568804455857894,28.040000000000003,11.201373741341044,1.377236918016044,0.04145843079844762
1984-04-26,15.013798325456442,31.16000000000001,10.338874400263766,1.3936720674233045,0.03461448746030898
1984-04-27,13.490450672262435,27.31999999999999,12.069189394181747,1.2467924896130584,0.04721515146336971
1984-04-28,12.583919941831518,23.72000000000001,11.605316735378036,1.138962113791416,0.05777201812823387
1984-04-29,12.00357806340243,22.459999999999994,11.86121494715722,1.085853490214596,0.06329289837170884
1984-04-30,11.660306814331715,21.379999999999995,12.092818194371782,1.0490777113338534,0.0685383548176648
1984-05-01,9.234526594507068,14.25,14.012682284294499,0.7938837845258138,0.12127427328088239
1984-05-02,9.088040115972179,13.849999999999998,14.14786437227808,0.7787659920105022,0.1256167811210198
1984-05-03,9.088040114603642,13.849999999999998,14.14786437227808,0.7788526083655704,0.1256167811210198
1984-05-04,9.088040115972179,13.849999999999998,14.14786437227808,0.7787659920105022,0.1256167811210198
1984-05-05,9.252901518190203,13.399999999999999,14.89190440599852,0.7805381213800882,0.12732508822848568
1984-05-06,9.52228926540129,13.0,17.000303712846787,0.7870269296542204,0.14531946091219353
1984-05-07,9.089666913282349,13.399999999999999,14.304699280966993,0.7709210322546949,0.13075928839190004
1984-05-08,9.306062357855684,13.399999999999999,15.210576207866032,0.7836431802868887,0.12426501377466387
1984-05-09,9.823767293598813,13.849999999999998,15.686923608022802,0.8188239957952153,0.11681089398466521
1984-05-10,9.817708253705355,13.849999999999998,14.14786437227808,0.818796689302022,0.1256167811210198
1984-05-11,8.92156552632585,13.399999999999999,14.304699280966993,0.7616303731211742,0.13075928839190004
1984-05-12,9.971783500286307,13.0,14.448590123416473,0.8108399169383433,0.13557611418290377
1984-05-13,8.567199193772037,12.149999999999999,14.769581477845648,0.719683395176785,0.14666226731538526
1984-05-14,8.118426910352593,11.3,15.113642676052137,0.6796675960801579,0.1590680896079057
1984-05-15,8.476730072028017,11.3,15.113642676052137,0.6989392471335877,0.1590680896079057
1984-05-16,7.95993300785317,10.899999999999999,15.284486495943678,0.6636381916563183,0.16542929590956013
1984-05-17,7.95993300785317,10.899999999999999,15.284486495943678,0.6636381916563183,0.16542929590956013
1984-05-18,7.799445331036295,10.500000000000002,15.461604684910554,0.6474585800117023,0.17216499753900538
1984-05-19,7.799445331036295,10.500000000000002,15.461604684910554,0.6474585800117023,0.17216499753900538
1984-05-20,7.811833661261651,10.500000000000002,15.461604684910554,0.6481538309108159,0.17216499753900538
1984-05-21,7.830577095306083,10.1,19.965057124788977,0.6419253968394848,0.18255103716246235
1984-05-22,7.799445331036295,10.500000000000002,15.461604684910554,0.6474585800117023,0.17216499753900538
1984-05-23,8.27503041328329,11.699999999999998,14.948656460987262,0.6955542851898148,0.15305164456301845
1984-05-24,8.703873898711189,11.3,15.113642676052137,0.7110449551501092,0.1590680896079057
1984-05-25,8.118426910352593,11.3,15.113642676052137,0.6796675960801579,0.1590680896079057
1984-05-26,7.799445331036295,10.500000000000002,15.461604684910554,0.6474585800117023,0.17216499753900538
1984-05-27,7.636850567221486,10.1,15.6454605068998,0.6311205667727113,0.1793085981175914
1984-05-28,7.283754686916581,9.249999999999998,16.06096607160586,0.5958341067261479,0.19602161168534576
1984-05-29,7.177785192207775,8.999999999999998,16.190254543154253,0.5852975068317173,0.20138277919226777
1984-05-30,7.036097177737828,8.600000000000001,16.404548349184964,0.5698897905661005,0.21043575246461987
1984-05-31,7.6094784238793185,8.600000000000001,16.40453007323207,0.599809355000997,0.21043592867410815
1984-06-01,6.854261596986143,7.8999999999999995,16.80375562491884,0.5464761769155835,0.22786096618681936
1984-06-02,6.698615335979824,7.8999999999999995,16.80375562491884,0.5379769164701397,0.22786096618681936
1984-06-03,6.518589422579826,7.5,17.047424480720103,0.5203412045786033,0.23885254614677692
1984-06-04,6.518589422579826,7.5,17.047424480720103,0.5203412045786033,0.23885254614677692
1984-06-05,6.450199453110969,7.3500000000000005,17.142018882008745,0.5136628806029434,0.24319220325705485
1984-06-06,6.460943240721598,7.3500000000000005,17.142018882008745,0.5142473363294662,0.24319220325705485
1984-06-07,6.788000677390434,7.3500000000000005,17.142018882008745,0.5319310898943685,0.24319220325705485
1984-06-08,6.772169445177843,7.3500000000000005,17.142018882008745,0.5304232312211382,0.24319220325705485
1984-06-09,7.099907429548081,7.5,17.047424480720103,0.5504141129379867,0.23885254614677692
1984-06-10,6.661906451852165,7.3500000000000005,17.142018882008745,0.531612519761299,0.24319220325705485
1984-06-11,6.275837056850552,6.950000000000001,17.403573493723236,0.49630078435809344,0.25540253844948696
1984-06-12,6.450199453110969,7.3500000000000005,17.142018882008745,0.5136628806029434,0.24319220325705485
1984-06-13,6.450199453110969,7.3500000000000005,17.142018882008745,0.5136628806029434,0.24319220325705485
1984-06-14,6.26532482505982,6.950000000000001,17.403573493723236,0.49566996374786365,0.25540253844948696
1984-06-15,6.1478243199045295,6.700000000000001,17.57442048086275,0.4842809415006417,0.26354551909182133
1984-06-16,6.004698284657808,6.399999999999999,17.78760617086257,0.4704584926561871,0.27389144929132436
1984-06-17,6.014880700821507,6.399999999999999,17.78760617086257,0.47100568256410136,0.27389144929132436
1984-06-18,6.004698284657808,6.399999999999999,17.78760617086257,0.4704584926561871,0.27389144929132436
1984-06-19,6.004698284657808,6.399999999999999,17.78760617086257,0.4704584926561871,0.27389144929132436
1984-06-20,6.004698284657808,6.399999999999999,17.78760617086257,0.4704584926561871,0.27389144929132436
1984-06-21,6.350261944401035,6.399999999999999,17.78760617086257,0.4882123114904622,0.27389144929132436
1984-06-22,6.575466026244765,6.399999999999999,26.400066739251216,0.5002753869177219,0.27820889491974515
1984-06-23,6.7526306324459675,6.700000000000001,18.735748504458083,0.5161341554252962,0.25630074938759934
1984-06-24,6.546255185322545,6.700000000000001,17.57442048086275,0.504729590799988,0.26354551909182133
1984-06-25,6.275051091854738,6.700000000000001,17.57442048086275,0.4908387587526611,0.26354551909182133
1984-06-26,6.1478243199045295,6.700000000000001,17.57442048086275,0.4842809415006417,0.26354551909182133
1984-06-27,5.8835443089458925,6.1499999999999995,17.97261119125087,0.458802297150468,0.2830359442417513
1984-06-28,5.8835443089458925,6.1499999999999995,17.97261119125087,0.458802297150468,0.2830359442417513
1984-06-29,5.8835443089458925,6.1499999999999995,17.97261119125087,0.458802297150468,0.2830359442417513
1984-06-30,5.8835443089458925,6.1499999999999995,17.97261119125087,0.458802297150468,0.2830359442417513
1984-07-01,5.76056723157647,5.900000000000001,18.164852720466843,0.44701326892238924,0.29270142914914343
1984-07-02,5.635650232268797,5.650000000000001,18.36491786034983,0.43508324316392605,0.30293667605463265
1984-07-03,5.635650232268797,5.650000000000001,18.36491786034983,0.43508324316392605,0.30293667605463265
1984-07-04,5.635650232268797,5.650000000000001,18.36491786034983,0.43508324316392605,0.30293667605463265
1984-07-05,5.635650232268797,5.650000000000001,18.36491786034983,0.43508324316392605,0.30293667605463265
1984-07-06,5.635650232268797,5.650000000000001,18.36491786034983,0.43508324316392605,0.30293667605463265
1984-07-07,5.812987448238029,5.650000000000001,18.36491786034983,0.44409720130413,0.30293667605463265
1984-07-08,5.645359687975717,5.650000000000001,18.36491786034983,0.435599279280847,0.30293667605463265
1984-07-09,5.635650232268797,5.650000000000001,18.36491786034983,0.43508324316392605,0.30293667605463265
1984-07-10,5.635650232268797,5.650000000000001,18.36491786034983,0.43508324316392605,0.30293667605463265
1984-07-11,5.635650232268797,5.650000000000001,18.36491786034983,0.43508324316392605,0.30293667605463265
1984-07-12,5.534233029964656,5.45,18.531045482020257,0.4254316481132499,0.3115721750610575
1984-07-13,5.543811170801618,5.45,18.531045482020257,0.42593907591947905,0.3115721750610575
1984-07-14,5.534233029964656,5.45,18.531045482020257,0.4254316481132499,0.3115721750610575
1984-07-15,5.543721457457894,5.45,18.94984029595132,0.4259343240615673,0.30855553481177567
1984-07-16,5.543811170801618,5.45,18.531053588698054,0.42593907591947905,0.311572079315341
1984-07-17,5.767224943816136,5.45,18.531045482020257,0.4377181156248667,0.3115721750610575
1984-07-18,5.949933858689762,5.45,18.531045482020257,0.4463305208050066,0.3115721750610575
1984-07-19,5.90081075403867,5.45,18.531045482020257,0.44388063756160384,0.3115721750610575
1984-07-20,5.62029404621588,5.45,18.531045482020257,0.4297900635904493,0.3115721750610575
1984-07-21,5.534233029964656,5.45,18.531045482020257,0.4254316481132499,0.3115721750610575
1984-07-22,5.534233029964656,5.45,18.531045482020257,0.4254316481132499,0.3115721750610575
1984-07-23,5.405486356621765,5.2,18.746922882522902,0.41322429383682596,0.322978365381546
1984-07-24,5.405486356621765,5.2,18.746922882522902,0.41322429383682596,0.322978365381546
1984-07-25,5.405486356621765,5.2,18.746922882522902,0.41322429383682596,0.322978365381546
1984-07-26,5.405486355694871,5.2,18.746922882522902,0.41327814401748636,0.322978365381546
1984-07-27,5.534233029964656,5.45,18.531045482020257,0.4254316481132499,0.3115721750610575
1984-07-28,5.534233029021253,5.45,18.531045482020257,0.42548668704191495,0.3115721750610575
1984-07-29,5.405486355694871,5.2,18.746922882522902,0.41327814401748636,0.322978365381546
1984-07-30,5.405486355694871,5.2,18.746922882522902,0.41327814401748636,0.322978365381546
